GradientNorms,TimeTaken,FunctionValues
1897668954917.2507,1.8182156085968018,6.859246704017912e+17
2065722890633.5818,1.819206714630127,6.854054012829123e+17
7956629239378.354,1.8206965923309326,6.85292196641009e+17
2732862623222.1577,1.8216886520385742,6.848196945703438e+17
2121367329945.9568,1.8231770992279053,6.847711578329714e+17
1929802922834.7153,1.824167013168335,6.847335522251447e+17
1893958243689.4153,1.8256549835205078,6.846853005573075e+17
1893573077329.1584,1.826648235321045,6.84610896896182e+17
1893434813859.174,1.8276398181915283,6.844915438186543e+17
1893764879833.4565,1.8291285037994385,6.842989823085705e+17
1910105645537.9314,1.8301208019256592,6.839882068011566e+17
2924546438099.2964,1.8311114311218262,6.835207753089618e+17
6312506900104.193,1.83259916305542,6.83555826614771e+17
2806823708852.5903,1.8335916996002197,6.83288675086144e+17
2133468608462.1946,1.8345847129821777,6.832371082787222e+17
1918130791444.0332,1.8355753421783447,6.831954661946572e+17
1891350980968.6475,1.8370652198791504,6.831413159378107e+17
1891216068892.652,1.8385519981384277,6.830566455310332e+17
1891024916616.593,1.8395438194274902,6.829205221678248e+17
1890851943876.3022,1.8410310745239258,6.827007526663904e+17
1895836322167.6926,1.8425192832946777,6.823456562568003e+17
2394294289585.0,1.843510627746582,6.81786932248418e+17
8258276991331.253,1.8445045948028564,6.819058033994945e+17
2409202353294.5347,1.845496416091919,6.814088089803235e+17
2023963083599.0383,1.8464887142181396,6.813696616284061e+17
1905178276043.291,1.8474798202514648,6.813321603882367e+17
1888592901258.3418,1.8489856719970703,6.812802474384531e+17
1888471948468.0918,1.8499600887298584,6.811987485223455e+17
1888280192741.522,1.8514478206634521,6.810677600299644e+17
1887980363006.755,1.8524572849273682,6.808562939144361e+17
1887842576055.168,1.8539276123046875,6.805144873402308e+17
1921346492207.305,1.855417251586914,6.799628145354058e+17
6190955069627.013,1.8564095497131348,6.793220201751052e+17
9871176448166.988,1.857896327972412,6.796158602262258e+17
4974201913339.488,1.8588886260986328,6.790589236685591e+17
2941761943763.2896,1.8598790168762207,6.789153046120404e+17
2152015585196.116,1.8608887195587158,6.788580100356045e+17
1919430562059.9377,1.862358570098877,6.788173833534819e+17
1884943681479.7354,1.863351821899414,6.787663447881292e+17
1884801252150.3823,1.864839792251587,6.786873974406657e+17
1884627476366.242,1.865832805633545,6.785606968847547e+17
1884495153816.8586,1.8668229579925537,6.783562477250141e+17
1889267108063.1335,1.8683111667633057,6.780259525045042e+17
2309475571733.8506,1.8693029880523682,6.77504609989364e+17
7710738623251.432,1.8702952861785889,6.775583824131063e+17
2140956239041.9136,1.8717842102050781,6.771139250109884e+17
1946179902177.391,1.8727772235870361,6.770814959638702e+17
1890248686080.3823,1.8742640018463135,6.770462830909167e+17
1882326397100.2007,1.8752548694610596,6.769954405753132e+17
1882207665234.5715,1.8767430782318115,6.769153266381052e+17
1882021445279.8726,1.8777356147766113,6.767865986782552e+17
1881735878029.8499,1.879225730895996,6.765787983177043e+17
1881801013546.9124,1.880216360092163,6.762429277140984e+17
1931774638440.4668,1.8812079429626465,6.757012981716904e+17
7339567682428.108,1.8826961517333984,6.751889357125231e+17
8603666207629.726,1.8836877346038818,6.752234395911704e+17
4467576026658.446,1.8846790790557861,6.748028598490414e+17
2727060228018.151,1.8861684799194336,6.746852466083912e+17
2077826859391.6836,1.8871619701385498,6.746341604353157e+17
1898872481068.1787,1.8886475563049316,6.745934827289546e+17
1878779810594.8384,1.8896396160125732,6.745396739087292e+17
1878642861599.74,1.8911280632019043,6.744554633785861e+17
1878463568297.749,1.8921213150024414,6.743201878137111e+17
1878404311717.7695,1.893110752105713,6.741018426023323e+17
1887366338620.306,1.8941044807434082,6.737491761301975e+17
2697285829720.2676,1.8955926895141602,6.732056876023021e+17
7829085510245.902,1.896582841873169,6.733466176625112e+17
2975657669692.515,1.897575855255127,6.729287634758395e+17
2185220498583.829,1.8990628719329834,6.728726122864088e+17
1918130990237.3074,1.900054931640625,6.728315729513034e+17
1876254607317.387,1.9010467529296875,6.727808286215443e+17
1876106994564.8726,1.9025368690490723,6.727024237406431e+17
1875939617711.1467,1.9035272598266602,6.725764762214728e+17
1875863989477.2207,1.9045190811157227,6.723731843844364e+17
1882343601339.1677,1.9055120944976807,6.720447728441878e+17
2426642871912.1045,1.9093241691589355,6.715306171796078e+17
7514383804577.919,1.9109790325164795,6.71606258827558e+17
2430682730754.4453,1.912733554840088,6.711975526477802e+17
2017934212391.0098,1.91422438621521,6.711577506317942e+17
1890583495852.563,1.9152154922485352,6.71120125514159e+17
1873732013105.421,1.9167051315307617,6.71068254063289e+17
1873614112052.2322,1.9176976680755615,6.709867748208612e+17
1873425169033.166,1.9186890125274658,6.708557920688676e+17
1873122663460.6218,1.9201767444610596,6.706443217914143e+17
1872727141041.4202,1.921168565750122,6.703024939445818e+17
1881541981616.7996,1.922159194946289,6.697501031262071e+17
3663865851870.777,1.9236478805541992,6.689288793266945e+17
12512351967355.879,1.9246406555175781,6.697206971423182e+17
5505072349417.059,1.9256327152252197,6.687710446729283e+17
3169850621649.9194,1.9266254901885986,6.68597650500587e+17
2221314525602.3027,1.9276161193847656,6.685332917668507e+17
1924913374329.5664,1.9291043281555176,6.684927764747836e+17
1870386635263.5305,1.9300954341888428,6.68444835610097e+17
1869923743232.955,1.9310874938964844,6.683718342150241e+17
1869811227176.2358,1.9320812225341797,6.682547897335636e+17
1870414547095.579,1.9335691928863525,6.680659854022148e+17
1894073803108.9917,1.9345598220825195,6.677614763224984e+17
3260734329110.304,1.9355518817901611,6.673194532238483e+17
5865995484660.709,1.9365456104278564,6.673360245804111e+17
2861961430321.7393,1.9380323886871338,6.671139406862848e+17
2130497046130.3828,1.9390242099761963,6.670605076148936e+17
1900108522937.1497,1.9400155544281006,6.670201823282936e+17
1867823711064.6885,1.9410076141357422,6.669689476263459e+17
1867706963855.0305,1.9420013427734375,6.668893375671553e+17
1867524129169.9758,1.9434878826141357,6.667614517259311e+17
1867246143492.818,1.9444797039031982,6.665550266098286e+17
1867410833884.8801,1.9454734325408936,6.662213881398068e+17
1926745631352.3396,1.9464633464813232,6.656836158979328e+17
7992915377858.04,1.9479525089263916,6.652502152289554e+17
8042287183959.747,1.9489436149597168,6.651543082290026e+17
4233304372975.3794,1.9499351978302002,6.64787531945785e+17
2624493149028.5522,1.950927972793579,6.646810930995727e+17
2036153962357.766,1.9519212245941162,6.646328966515885e+17
1879397690880.381,1.9529118537902832,6.645924328585847e+17
1864398828990.0596,1.9544007778167725,6.645377334771217e+17
1864235352581.217,1.9553916454315186,6.644517506621764e+17
1864111525238.2537,1.956383228302002,6.64313564140134e+17
1864984530983.6018,1.957871675491333,6.640905109361606e+17
1911568098138.6816,1.9588654041290283,6.637312163562414e+17
4869463565715.192,1.9598567485809326,6.632944395292358e+17
5864223927244.722,1.9608488082885742,6.632592384341019e+17
3158814072920.8857,1.9618403911590576,6.63054007563793e+17
2218595785178.975,1.963329792022705,6.629905190685189e+17
1917908466073.4692,1.964320421218872,6.629501774326552e+17
1862402147658.5764,1.9653115272521973,6.629025340127217e+17
1861947274359.5166,1.9663031101226807,6.628299883879827e+17
1861837271094.4272,1.9673140048980713,6.627136522355265e+17
1862456285067.3936,1.9688019752502441,6.625259797257699e+17
1886616607499.1611,1.9697766304016113,6.622233044036006e+17
3280249172857.9976,1.9712646007537842,6.61785360074413e+17
5827218319288.819,1.9727907180786133,6.618008807332571e+17
2858029142273.872,1.9742400646209717,6.615823521138884e+17
2123752903700.6184,1.9752323627471924,6.615290948080012e+17
1892583204128.4583,1.9767203330993652,6.614891269684808e+17
1859869551409.4368,1.9775769710540771,6.614384520611377e+17
1859752846451.7869,1.9785714149475098,6.613597556138053e+17
1859573198342.3367,1.98006010055542,6.612333450882747e+17
1859310775205.7092,1.9810514450073242,6.610293050701553e+17
1859867986406.4001,1.9820432662963867,6.606995325098353e+17
1953698804687.6843,1.9830360412597656,6.601689585222519e+17
8519883800653.577,1.9840285778045654,6.599272081613146e+17
5461414289473.781,1.9850208759307861,6.595343108566797e+17
3117953822760.7583,1.9865100383758545,6.593620590645942e+17
2196284076461.5042,1.9875028133392334,6.592996531233056e+17
1908832884548.7898,1.988509178161621,6.592597826759788e+17
1857027753630.5913,1.989980936050415,6.592122907331602e+17
1856630759297.7283,1.990973711013794,6.591398321969326e+17
1856515270830.4417,1.9919641017913818,6.590236409604004e+17
1857039375224.105,1.9929563999176025,6.588362038568979e+17
1878780427687.723,1.993964433670044,6.585338471348462e+17
3171923541754.3735,1.9954371452331543,6.580916513634395e+17
5953793193489.118,1.996427059173584,6.581162424756895e+17
2854809490273.1,1.9974205493927002,6.578864203107662e+17
2120661093020.654,1.998412847518921,6.578334242064879e+17
1887726376005.1428,1.999403476715088,6.57793649524203e+17
1854557742173.5178,2.000410556793213,6.577432919647748e+17
1854441182936.532,2.0018842220306396,6.576651037132425e+17
1854262989621.8872,2.0028932094573975,6.575395049311537e+17
1854006988755.0007,2.0043647289276123,6.573367728472333e+17
1854718310951.6787,2.0053551197052,6.570091166360978e+17
1961864510480.581,2.006347179412842,6.564823283542793e+17
8447534929560.805,2.0073397159576416,6.562854062480242e+17
4671359021127.492,2.008333206176758,6.558484388785857e+17
2792898981764.6123,2.009819746017456,6.557206593261617e+17
2082042785587.63,2.0108115673065186,6.556681962025669e+17
1878323955347.759,2.0118043422698975,6.556289493650063e+17
1851438700064.4827,2.01279616355896,6.555784341360913e+17
1851325443178.3315,2.0137882232666016,6.554998464837146e+17
1851144089744.2627,2.015275478363037,6.553736671869098e+17
1850853283057.3147,2.0162692070007324,6.551700279961336e+17
1850451672060.2285,2.017259120941162,6.548408929847855e+17
1856539384187.5073,2.018251419067383,6.543089566127485e+17
3194013497822.509,2.0192441940307617,6.534981048697403e+17
12621695647264.324,2.020236015319824,6.542962290516461e+17
5172209333193.099,2.021724224090576,6.532997788316773e+17
3020343791773.9727,2.0227153301239014,6.5314615981923e+17
2155671854574.883,2.0237255096435547,6.530869063909014e+17
1892391760827.5825,2.0246996879577637,6.530476857518712e+17
1847928131999.2344,2.026188611984253,6.530000264496005e+17
1847667068589.6975,2.0271806716918945,6.52926928039041e+17
1847535276119.4805,2.0281875133514404,6.528096796044868e+17
1847818145897.1729,2.029165029525757,6.526205192461759e+17
1863537466457.5903,2.0301578044891357,6.523152167840114e+17
2897565747732.387,2.031644344329834,6.518568103339145e+17
6375903271661.223,2.032634735107422,6.519065024264138e+17
2829032948105.9775,2.0336272716522217,6.516363826657533e+17
2110735569433.6987,2.0346200466156006,6.515845927512224e+17
1878233304704.732,2.035611629486084,6.515450811783113e+17
1845563210904.3313,2.0366032123565674,6.514949258181402e+17
1845449681360.8677,2.038092851638794,6.514169613230441e+17
1845270065650.4443,2.0390841960906982,6.512916885936507e+17
1844990682931.5679,2.0400760173797607,6.510894658523987e+17
1844921520151.1648,2.0410690307617188,6.507626050126774e+17
1882090930995.4988,2.042060136795044,6.502351634529473e+17
6411746108002.01,2.043548345565796,6.496547410453582e+17
9332123994089.102,2.044541120529175,6.498666151792038e+17
4745042423112.181,2.045531749725342,6.493702459551849e+17
2825643449154.242,2.0465240478515625,6.492391285547327e+17
2086697722286.1262,2.047516107559204,6.491858411057764e+17
1872172207235.6572,2.0490050315856934,6.491470379237755e+17
1842117684879.6848,2.0499963760375977,6.49097683320086e+17
1842000072313.8645,2.050987482070923,6.490211145292972e+17
1841826644596.8252,2.051980972290039,6.48898204482787e+17
1841596149198.3477,2.052971124649048,6.486998557054156e+17
1842947914241.6729,2.054460048675537,6.483793205706437e+17
2002463740123.489,2.0554516315460205,6.478655147173498e+17
8168972841182.096,2.0564444065093994,6.477756514152087e+17
2819242433762.3765,2.0574538707733154,6.472847380263919e+17
2113100801629.3943,2.0589241981506348,6.47234052824583e+17
1883965882747.186,2.0599331855773926,6.471973900202052e+17
1839761126762.4114,2.0609076023101807,6.471518626179916e+17
1839279813440.4578,2.0619003772735596,6.470820725914772e+17
1839167100842.114,2.0633890628814697,6.469701302484817e+17
1839688270526.4202,2.0643789768218994,6.467895299224567e+17
1860306645743.9236,2.06538987159729,6.464981760837126e+17
3059306405773.7827,2.0663633346557617,6.46069206715793e+17
5835544676700.267,2.0673561096191406,6.460884999484265e+17
2771428487548.995,2.068347215652466,6.458655488968847e+17
2083227046524.062,2.069835662841797,6.45815284490583e+17
1866025328184.0342,2.070845603942871,6.457761753207292e+17
1837244038688.8105,2.0718209743499756,6.457259190906831e+17
1837130325803.0447,2.0728113651275635,6.45647596322517e+17
1836949077471.6455,2.073805093765259,6.455217358045408e+17
1836662930894.4158,2.074796199798584,6.453185585362982e+17
1836441225026.31,2.075788736343384,6.449901493464824e+17
1860334098537.3162,2.076779365539551,6.444598474525462e+17
5328962959971.893,2.07826828956604,6.437833577178495e+17
10493452472273.057,2.0792672634124756,6.442285544483588e+17
5166252109270.029,2.080251693725586,6.435945483576184e+17
3002325319624.184,2.0812437534332275,6.43440850843488e+17
2141429843741.046,2.0822365283966064,6.433823688380173e+17
1878526437392.6338,2.0832297801971436,6.433437177620471e+17
1833939475927.4746,2.0847151279449463,6.432968096322847e+17
1833674591210.9546,2.085706949234009,6.432248844408499e+17
1833545389408.4768,2.086700201034546,6.43109518146803e+17
1833841297770.6284,2.0876927375793457,6.429233945311226e+17
1849817626267.747,2.0886833667755127,6.426230028195507e+17
2893782812402.5454,2.0901710987091064,6.421727402781992e+17
6298202465321.656,2.091165065765381,6.422202852999645e+17
2812008183641.021,2.092156171798706,6.419572622230655e+17
2095870592334.4216,2.0931472778320312,6.419060965670259e+17
1864307408214.003,2.094139814376831,6.418671919440664e+17
1831597220730.2683,2.0951313972473145,6.418178623842362e+17
1831484456752.6062,2.0961248874664307,6.417412059867336e+17
1831307379422.011,2.0976128578186035,6.416180400574086e+17
1831036718202.7673,2.098604679107666,6.41419220648285e+17
1831146744392.0645,2.099595069885254,6.410978659618322e+17
1884262488952.5898,2.100588083267212,6.405797465863752e+17
7519285355005.924,2.1015968322753906,6.401260699838419e+17
8191524535820.837,2.103069543838501,6.401009573782833e+17
4279153242908.8213,2.1040596961975098,6.397203080483506e+17
2625592858417.3125,2.1050527095794678,6.39612118509346e+17
2013002382565.5261,2.1060447692871094,6.395644699244836e+17
1846038443165.1924,2.107053279876709,6.395258357801631e+17
1828241053351.6172,2.108525514602661,6.39474343618777e+17
1828101420898.8154,2.109515428543091,6.393936321435432e+17
1827943901623.9983,2.1105077266693115,6.392639567925684e+17
1828111229881.284,2.1115000247955322,6.390546447050284e+17
1845377115389.3735,2.112509250640869,6.387167778809664e+17
3221815195049.0234,2.1139800548553467,6.3822062510805e+17
7040029905283.508,2.1149890422821045,6.383330307357967e+17
3236759682647.4277,2.1159632205963135,6.380187196864001e+17
2235052008310.889,2.1169562339782715,6.379536209376902e+17
1895388639344.5474,2.118443727493286,6.37913972698737e+17
1827126009713.0342,2.119436264038086,6.378699932586026e+17
1825935053912.57,2.1204276084899902,6.378042718407103e+17
1825837350185.137,2.1214210987091064,6.37699190270813e+17
1826680120851.2798,2.1224117279052734,6.375298165062976e+17
1852709061484.035,2.1238996982574463,6.372568059839686e+17
3169847344540.798,2.124892473220825,6.368625130779606e+17
5254802398466.928,2.1258838176727295,6.368498045613713e+17
2644705026190.031,2.1268765926361084,6.366699077161844e+17
2031359163307.4016,2.127868175506592,6.366231552606815e+17
1844871865933.8872,2.1288771629333496,6.365844050385007e+17
1823980065182.24,2.1303470134735107,6.365331238279496e+17
1823838022532.8208,2.131340265274048,6.364526879179311e+17
1823684846851.697,2.132331132888794,6.363233628876977e+17
1823918679061.5042,2.13332462310791,6.361145718005709e+17
1843770293658.1968,2.1343157291412354,6.35777589838168e+17
3378863200559.0967,2.1353092193603516,6.352903433185051e+17
6869170499414.073,2.136298894882202,6.353900070394424e+17
3249550975670.948,2.137787342071533,6.350943944373093e+17
2235380918758.3276,2.1387805938720703,6.35028777500773e+17
1892610969346.6602,2.1397716999053955,6.349892634253915e+17
1822990602904.1836,2.140763998031616,6.349456526416059e+17
1821696777406.9707,2.1417553424835205,6.348805941978764e+17
1821598076870.8975,2.1432437896728516,6.347765962228627e+17
1822444094133.9753,2.1442348957061768,6.346089785603022e+17
1848200776112.746,2.1452300548553467,6.343388006928863e+17
3140923991555.827,2.1462209224700928,6.33947894214984e+17
5220978426131.8,2.147211790084839,6.339340738387013e+17
2624678136623.0586,2.1482043266296387,6.337560262389281e+17
2022460070270.7664,2.1491963863372803,6.337098850960206e+17
1839713410181.4229,2.150188684463501,6.336712528573677e+17
1819757391234.236,2.1511805057525635,6.336199271618469e+17
1819609731882.2483,2.152172327041626,6.335393495225894e+17
1819466842768.5317,2.153163194656372,6.334097828118431e+17
1819875521558.2144,2.1541569232940674,6.33200598807484e+17
1846721190673.7263,2.1551480293273926,6.328631581725807e+17
3786253038346.38,2.15663480758667,6.323960600693353e+17
6490737084423.814,2.1576290130615234,6.324601011069971e+17
3237720559374.555,2.1586201190948486,6.322020464639812e+17
2225250686206.8438,2.1596128940582275,6.321366660265106e+17
1887192279238.4639,2.161099910736084,6.320974488572716e+17
1818686633173.6594,2.1620912551879883,6.320538807697253e+17
1817484961937.6938,2.1631016731262207,6.319887635337462e+17
1817388780455.7893,2.164076805114746,6.318846319088174e+17
1818246043794.9592,2.1650681495666504,6.317167813891741e+17
1844609330042.5747,2.1660773754119873,6.31446233252115e+17
3174113430387.038,2.167548179626465,6.310563251562892e+17
5212726664041.191,2.1685397624969482,6.310426704308468e+17
2633482808674.281,2.169532537460327,6.308659113282235e+17
2022037721976.4417,2.1705410480499268,6.308195419139852e+17
1836375086488.9634,2.1720120906829834,6.307811598771606e+17
1815538372568.0078,2.173003911972046,6.307303802519722e+17
1815397688650.1267,2.173996686935425,6.306507388819359e+17
1815244415191.1733,2.17498779296875,6.305226939680716e+17
1815460786338.5312,2.1759796142578125,6.303159704894011e+17
1834560570077.08,2.176990032196045,6.299823094809727e+17
3322178030588.586,2.178459644317627,6.294979472977142e+17
6874370312450.11,2.1794519424438477,6.295997667379937e+17
3230668900576.219,2.18044376373291,6.293028607696517e+17
2224066493027.7573,2.181436538696289,6.292380095188083e+17
1883556944328.9927,2.1824309825897217,6.291988678823767e+17
1814532872287.869,2.183438777923584,6.291556317482939e+17
1813264106708.046,2.1849076747894287,6.290911130850522e+17
1813166183727.2346,2.1859073638916016,6.289879742012337e+17
1814007450191.8333,2.186891794204712,6.288217396714465e+17
1839678728384.6917,2.1883792877197266,6.285537908444518e+17
3129952281244.9775,2.1893718242645264,6.281662242146482e+17
5200620279301.479,2.1903645992279053,6.281527379898633e+17
2614901776541.163,2.191354990005493,6.279761535405367e+17
2013813817056.5793,2.192349672317505,6.279303717375003e+17
1831347376957.3499,2.1933400630950928,6.278921071135199e+17
1811332951163.0889,2.194827079772949,6.278413040843716e+17
1811187076932.2493,2.195819139480591,6.277615591985722e+17
1811043122829.1238,2.1968111991882324,6.276333338821951e+17
1811417644039.9338,2.197803258895874,6.274263159314222e+17
1836829713246.286,2.201192855834961,6.270923368992791e+17
3694324815065.0005,2.20226788520813,6.26626156831018e+17
6524347707981.646,2.2037556171417236,6.266963294256065e+17
3228135793747.054,2.2052431106567383,6.264347217582806e+17
2217419345621.3696,2.207267999649048,6.263697915225684e+17
1879073261521.0483,2.2087156772613525,6.26330895893432e+17
1810315754376.9023,2.2102012634277344,6.262878065459502e+17
1809074327254.836,2.2111976146698,6.262234606185288e+17
1808977827565.1384,2.2126858234405518,6.261205778586568e+17
1809829088619.4255,2.214172840118408,6.259547470149541e+17
1835853064303.3027,2.2151644229888916,6.256874534614931e+17
3144246976851.207,2.216155767440796,6.253016875915205e+17
5182857511039.664,2.217644691467285,6.252878914775721e+17
2614502349560.2183,2.2181429862976074,6.251128710324755e+17
2010688889476.8674,2.219132661819458,6.250671266702365e+17
1827453330117.5962,2.2206220626831055,6.250290683613486e+17
1807142832934.014,2.221611976623535,6.249786201444886e+17
1806999918612.8074,2.2226054668426514,6.24899463101651e+17
1806851984643.738,2.2235968112945557,6.247721898322994e+17
1807148480275.9487,2.2245891094207764,6.245667105308166e+17
1829396783386.025,2.225581407546997,6.242351374096177e+17
3504372154362.399,2.2265727519989014,6.237632201525908e+17
6666826873778.348,2.2275643348693848,6.238486550254036e+17
3226128566160.321,2.2285571098327637,6.235729154761248e+17
2215681542919.9243,2.229548454284668,6.23508186249001e+17
1875515817069.3032,2.2300446033477783,6.234694048015397e+17
1806191435439.616,2.23103666305542,6.234266194154117e+17
1804889943633.3188,2.2320284843444824,6.233628062208447e+17
1804792287414.075,2.2330198287963867,6.232607987092841e+17
1805635133537.1814,2.2340126037597656,6.230963887631953e+17
1831214617842.599,2.23500394821167,6.228313828562148e+17
3112628122488.3975,2.2359964847564697,6.224480211234829e+17
5166193561460.005,2.2369887828826904,6.22434086723532e+17
2598734721835.1953,2.237980842590332,6.222597454538867e+17
2003236756670.1711,2.2389726638793945,6.222144962527182e+17
1822628785844.1514,2.2399637699127197,6.221765667264787e+17
1802971261395.8538,2.2409567832946777,6.221261496890653e+17
1802824353849.9119,2.2419495582580566,6.220469902194737e+17
1802684253807.0767,2.242940664291382,6.219197024856018e+17
1803112472158.7207,2.2439324855804443,6.217141976668125e+17
1830643182694.9045,2.244924545288086,6.213827150064334e+17
3803591483612.3774,2.2459166049957275,6.209266200046858e+17
6386481344606.434,2.2469077110290527,6.209846888151744e+17
3203143424362.2866,2.2479004859924316,6.207354076651479e+17
2202680418247.1694,2.2488925457000732,6.206713676164544e+17
1869269128260.0981,2.249884605407715,6.206329027678607e+17
1801873323316.6125,2.250380516052246,6.205900711802839e+17
1800719799704.2415,2.251372814178467,6.20526008748728e+17
1800625252297.7703,2.2523648738861084,6.204235513484983e+17
1801475750032.5073,2.2533576488494873,6.20258394085717e+17
1827757588148.9438,2.2544562816619873,6.19992187184482e+17
3156717704041.467,2.255342483520508,6.196089588824424e+17
5170232481687.959,2.2563323974609375,6.19595815810675e+17
2614784716001.285,2.257324695587158,6.194221470084621e+17
2005040322515.2622,2.2583167552948,6.193764682062557e+17
1819789747580.795,2.2593088150024414,6.193388148564937e+17
1798788523601.5894,2.260300636291504,6.192890780969464e+17
1798651575913.3672,2.2612926959991455,6.192111010743373e+17
1798496485309.067,2.2622833251953125,6.19085737620304e+17
1798650741673.2712,2.263277769088745,6.188833445784845e+17
1815178028240.442,2.2642691135406494,6.185566144931227e+17
3138841334301.0205,2.2652604579925537,6.180754587376362e+17
6950412258015.708,2.2662525177001953,6.181858844804838e+17
3176652027301.711,2.267245292663574,6.17878707787448e+17
2196558966164.4,2.2682366371154785,6.17815985037079e+17
1864160576816.4092,2.268733263015747,6.177776312039622e+17
1797645586632.6528,2.2702224254608154,6.1773498168877e+17
1796519417513.9392,2.2712128162384033,6.176711956291782e+17
1796424088764.2998,2.2722036838531494,6.175691963538824e+17
1797251644283.2107,2.2731971740722656,6.174047855850007e+17
1822970502065.5935,2.27418851852417,6.171397736184783e+17
3129342343735.872,2.2751808166503906,6.167573794538547e+17
5179931889012.127,2.2761716842651367,6.16745592118601e+17
2608622684212.37,2.277163505554199,6.16571002306758e+17
2000603625955.235,2.278156042098999,6.165255601567552e+17
1815569507527.0488,2.2786526679992676,6.16488075148997e+17
1794594231123.247,2.27964448928833,6.164385601221335e+17
1794457377713.5454,2.2806365489959717,6.16360927568878e+17
1794303002508.5889,2.2816286087036133,6.162361159917965e+17
1794462837175.4023,2.2826197147369385,6.160346131032262e+17
1811185157703.69,2.2836124897003174,6.15709325360982e+17
3146651749497.8687,2.2846052646636963,6.152309578595569e+17
6920184413997.835,2.2855966091156006,6.15339895234442e+17
3172408210828.942,2.2865898609161377,6.150357776232556e+17
2192389419672.7544,2.287717819213867,6.149732277229165e+17
1860084552788.8726,2.288571834564209,6.149350427114397e+17
1793473760125.3018,2.289565086364746,6.148926205870075e+17
1792332946713.316,2.290555715560913,6.148291942413226e+17
1792237667379.5627,2.2915494441986084,6.147277746329247e+17
1793064346479.011,2.2925405502319336,6.145643000818254e+17
1818687937001.7847,2.293532371520996,6.143007977043319e+17
3118269772336.859,2.2945244312286377,6.1392046044967e+17
5163892834635.358,2.2955167293548584,6.139085183183022e+17
2600071379884.9243,2.296509027481079,6.13734929289411e+17
1995192463772.493,2.297004461288452,6.136897680058337e+17
1811180617073.7878,2.2979965209960938,6.136524475412823e+17
1790414188007.8547,2.2989890575408936,6.136031151666028e+17
1790276644614.9314,2.299980401992798,6.135257564985475e+17
1790124095971.973,2.3009727001190186,6.134013829187151e+17
1790309499297.1816,2.301964521408081,6.13200586599955e+17
1808020791229.0393,2.3029563426971436,6.128764645000008e+17
3205270848061.83,2.304443836212158,6.124027378373027e+17
6843550452673.758,2.30543851852417,6.125067727865162e+17
3176763630616.9756,2.3064277172088623,6.122109487704302e+17
2190740397403.6174,2.3074209690093994,6.121482419394644e+17
1856743885293.18,2.3084113597869873,6.121101997278743e+17
1789369107014.7676,2.309403896331787,6.12068077710077e+17
1788166821332.8936,2.310396671295166,6.120051705083077e+17
1788071010323.2092,2.310891628265381,6.119045967582825e+17
1788898863376.5234,2.3118844032287598,6.117424921354728e+17
1814321870786.099,2.3128786087036133,6.114811993513286e+17
3096937970112.126,2.313868761062622,6.111035956433906e+17
5138257124769.23,2.3148603439331055,6.110909900923597e+17
2585136653762.6226,2.3158516883850098,6.109188298452535e+17
1987872975551.3555,2.3168444633483887,6.108741270505633e+17
1806406012707.8667,2.3178374767303467,6.108369426189485e+17
1786259153290.3396,2.318828582763672,6.10787664841683e+17
1786118181705.709,2.3198201656341553,6.107103467314884e+17
1785971721726.369,2.3210229873657227,6.105860298090616e+17
1786258652397.311,2.321803569793701,6.103853230820571e+17
1807996013562.6187,2.32279634475708,6.10061444768896e+17
3448671954029.7695,2.3237884044647217,6.09599745444664e+17
6603080734151.23,2.3247807025909424,6.096844474532022e+17
3188698255789.7246,2.3257715702056885,6.094137155098241e+17
2190153969361.3464,2.3267643451690674,6.093504868616741e+17
1853852679533.5916,2.327756404876709,6.093125937582767e+17
1785321096694.3894,2.328747510910034,6.092707939994112e+17
1784033397737.0059,2.329740524291992,6.09208452973623e+17
1783936904459.8357,2.3302371501922607,6.09108799625721e+17
1784769655513.225,2.331228256225586,6.089481843568133e+17
1810035992031.3525,2.3322205543518066,6.086892947012132e+17
3075713862583.9243,2.3332126140594482,6.08314744196652e+17
5106697744789.287,2.33420467376709,6.083011423945688e+17
2568436383018.534,2.335195541381836,6.081307774963497e+17
1980015470978.6187,2.336189031600952,6.080865760713591e+17
1801552155171.8413,2.33718204498291,6.080495166055099e+17
1782138172680.3127,2.338667392730713,6.080002522289051e+17
1781992900846.7307,2.3396594524383545,6.079229010850036e+17
1781854751606.1743,2.3406524658203125,6.077985207914506e+17
1782282250928.7146,2.341644525527954,6.075977099141212e+17
1809659699163.209,2.3426356315612793,6.07273802599932e+17
3768806913572.044,2.343132972717285,6.068286120029425e+17
6304921535939.027,2.3441243171691895,6.068845067855835e+17
3165229366541.0396,2.34511661529541,6.066416438365523e+17
2176845080214.2197,2.3461077213287354,6.065791020389833e+17
1847573488068.622,2.347100257873535,6.065415268150147e+17
1781046811209.9197,2.3480920791625977,6.064996674133926e+17
1779913558797.0754,2.3490850925445557,6.064370505151268e+17
1779820290459.482,2.350076198577881,6.063369026846559e+17
1780661182502.5312,2.3510684967041016,6.061754673382684e+17
1806668179972.6797,2.352060556411743,6.059152595218744e+17
3122417483257.5117,2.3530523777008057,6.05540743319634e+17
5111625527834.655,2.3540446758270264,6.055279546328335e+17
2585624098183.9673,2.3550381660461426,6.053582405802595e+17
1982186022461.791,2.3560280799865723,6.053135814011631e+17
1798830607777.0752,2.357020616531372,6.05276797435699e+17
